,CAT1,CAT2,FAT,Grade
1,17.5,18,70,B
2,9,11,30,N
3,36,12.5,59,B
4,25,28,77,A
5,13,16,50,C
6,11,25,41,D
7,25,16.5,41,E
8,26.5,38,59,B
9,43,28.5,81,A
10,29.5,36.5,76,A
13,30,30,82,A
14,16.5,21,78,B
15,27,25,59,A
16,42.5,33,79,S
17,21.5,22,44,B
18,14,25,72,B
19,16.5,25,60,C
22,37,25,50,A
23,46.5,43,86,S
24,30.5,30,76,A
25,21.5,26,59,B
26,13,25,60,B
27,17.5,25,50,B
28,34.5,28,82,A
29,19,19,55,C
30,19,15,60,B
31,29,34,68,B
32,16,25,50,B
33,0,15.5,53,C
34,25,14,62,C
35,25.5,32,70,B
36,29,35,75,A
37,13.5,20,50,C
38,43,26,87,S
39,38.5,34,73,S
40,25,25,75,B
41,25,28.5,71,B
42,30.5,34.5,84,A
43,14,25,68,B
44,15,19,51,D
45,16,28.5,58,B
46,27,22,77,B
47,35.5,34.5,61,B
48,27,28,58,A
49,12,18.5,51,B
50,28.5,18,51,B
51,18,21,62,B
52,28.5,30,73,B
53,22.5,35.5,72,A
55,11,11,33,N
56,18.5,19,50,C
57,15,30.5,57,N
58,38,28,58,A
59,13,19,38,D
60,12,22.5,53,C
61,33,31,75,A
62,21,31,61,B
63,12.5,20,30,N
64,5,9,40,F
65,9,16,40,E
66,0,0,0,N
67,27,30,50,B
68,8,20,45,E
69,4,14,40,F
70,0,0,0,N
71,6,25,21,N
72,36.5,32,64,A
73,17,35.5,66,B
74,38,44,62,S
75,46,40,89,S
76,13,22,53,B
77,25,25,62,B
78,14,11,40,D
79,43,45,81,A
80,17.5,19,60,C
81,40,42,88,S
82,9,17,40,C
83,26,25,63,B
84,15,26,46,B
85,27,25,48,B
86,33,33.5,72,B
87,37,38.5,58,B
88,47,34.5,65,S
89,29,39,59,A
90,4,11,28,N
91,16,8,25,N
92,35,26,45,B
93,36,35,50,B
94,36,44.5,80,A
95,31,43,61,A
96,18.5,34.5,43,B
97,13,13,25,N
98,28,25,67,B
99,20,30,63,B
100,0,5,6,N
101,22,27,69,B
102,25,31,44,B
103,11,25,53,C
104,30,18,30,N
105,15,13,41,D
106,35,35,65,B
107,34,14,67,B
108,42,37.5,59,A
109,31,25,76,A
110,47,39,69,A
111,33,40,62,A
112,20,26,51,B
113,47.5,43,75,A
114,25,30,58,B
115,8,26,40,B
116,12,29.5,40,C
117,21,18,46,B
118,25,25,24,N
119,25,30,55,B
120,4,30,40,C
121,16,28,51,B
122,28.5,40,56,B
123,16,10,40,C
124,9,16,23,N
125,33.5,33,61,A
126,16,18,52,B
127,14,31.5,53,B
128,18,16,67,B
